Name,Total Points from Summary,Sum of Fractal Host,Fractal Host,update?,Fractalgram Certification,Summary 4
Zaal,3558,920,320.0,,600,Zaal
Attabotty,3079,720,320.0,ended at Fractal 53 for discord bot,400,Attabotty
Hurric4n3ike,2740,0,,,,Hurric4n3ike
Prizem,2550,0,,,,Prizem
EZinCrypto,2402,220,220.0,,,EZinCrypto
CandyToyBox,2360,0,,,,CandyToyBox
Gneric,1659,0,,,,Gneric
Ohnahji B,1581,120,,updated after fractal 48 4/8,120,Ohnahji B
jed XO,1379,0,,,,jed XO
heather,1147,80,80.0,updated after fractal 48 4/8,,heather
FailOften,1122,0,,,,FailOften
Meta Mu,1023,0,,,,Meta Mu
Jose (Joesph Goats),968,0,,,,Jose (Joesph Goats)
Jango UU,940,0,,,,Jango UU
Tricky,878,0,,,,Tricky
Zach L.,799,0,,,,Zach L.
fellenz,795,0,,,,fellenz
Songs of Eden,785,0,,,,Songs of Eden
Danici,581,0,,,,Danici
DopeStilo,520,0,,,,DopeStilo
Binx,505,0,,,,Binx
Krem Beats,500,0,,,,Krem Beats
DCoop,468,0,,,,DCoop
Melatto,451,0,,,,Melatto
john blackwell,355,0,,,,john blackwell
Mumbo,340,0,,,,Mumbo
Mr McFly,320,0,,,,Mr McFly
0$,315,0,,,,0$
Mr Darius,300,0,,,,Mr Darius
Shawn,299,0,,,,Shawn
Desultor,244,0,,,,Desultor
LUI,241,0,,,,LUI
Tej,239,0,,,,Tej
Trey,220,0,,,,Trey
Visceral,206,0,,,,Visceral
PR0F!T,186,0,,,,PR0F!T
trishgia,182,0,,,,trishgia
Anesi,178,0,,,,Anesi
Kosbaar,176,0,,,,Kosbaar
Geek Myth,172,0,,,,Geek Myth
Carlos (Gen-Ops),172,0,,,,Carlos (Gen-Ops)
Jake K,163,0,,,,Jake K
Daniel Obute,162,0,,,,Daniel Obute
Jen (One Love),150,0,,,,Jen (One Love)
1frog9,136,0,,,,1frog9
Tadas,136,0,,,,Tadas
fernando,120,0,,,,fernando
Digital Samurai,120,0,,,,Digital Samurai
The Blue Rush,120,0,,,,The Blue Rush
Goose Park,120,0,,,,Goose Park
Dan Singjoy,118,0,,,,Dan Singjoy
Raqs,117,0,,,,Raqs
Ginger,110,0,,,,Ginger
EVERSE,110,0,,,,EVERSE
Ade Adeyemo,110,0,,,,Ade Adeyemo
Motomoto,110,0,,,,Motomoto
Adam Songjam,110,0,,,,Adam Songjam
Rensley,110,0,,,,Rensley
Cannon Jones,110,0,,,,Cannon Jones
Eric W,110,0,,,,Eric W
Will T,110,0,,,,Will T
davyd,100,0,,,,davyd
GodCloud,96,0,,,,GodCloud
SwarthyHatter,90,0,,,,SwarthyHatter
judasaca,85,0,,,,judasaca
Beaver Jam Club,79,0,,,,Beaver Jam Club
Stonies,78,0,,,,Stonies
hop the don,76,0,,,,hop the don
Clejan,75,0,,,,Clejan
losi,70,0,,,,losi
K3O$,66,0,,,,K3O$
Kimiya,65,0,,,,Kimiya
kailani,65,0,,,,kailani
GRLKRASH,60,0,,,,GRLKRASH
Filip (FAETD),60,0,,,,Filip (FAETD)
smokewavy,60,0,,,,smokewavy
maxwell aden,60,0,,,,maxwell aden
Timi Wale Lomo,60,0,,,,Timi Wale Lomo
Leo (Civil_Monkey),56,0,,,,Leo (Civil_Monkey)
JWilZ,55,0,,,,JWilZ
Wilson,55,0,,,,Wilson
Jadyn,50,0,,,,Jadyn
Cristal Maze,50,0,,,,Cristal Maze
NessytheRilla,50,0,,,,NessytheRilla
Jack Miller,50,0,,,,Jack Miller
BrookXKoda,50,0,,,,BrookXKoda
GX,50,0,,,,GX
Zadan,50,0,,,,Zadan
Marica,50,0,,,,Marica
Erin Hyvin,50,0,,,,Erin Hyvin
IzMpande,50,0,,,,IzMpande
I am Thanos,50,0,,,,I am Thanos
Makk Jay,50,0,,,,Makk Jay
Phantom Mode,50,0,,,,Phantom Mode
GritBeat,50,0,,,,GritBeat
Goldilox,50,0,,,,Goldilox
Formerly LEN,50,0,,,,Formerly LEN
Hexidized,50,0,,,,Hexidized
Eli Shams,50,0,,,,Eli Shams
Philip Giannattasio,50,0,,,,Philip Giannattasio
Марина Музыченко,50,0,,,,Марина Музыченко
Nasim,50,0,,,,Nasim
Frederick Godswill,50,0,,,,Frederick Godswill
Fereshteh Farmand,50,0,,,,Fereshteh Farmand
Lorem Ipsum,50,0,,,,Lorem Ipsum
Yulia (YO_DESi) Ovcharyk,50,0,,,,Yulia (YO_DESi) Ovcharyk
Vasiawow,50,0,,,,Vasiawow
ArtElla,50,0,,,,ArtElla
Hero Granada,50,0,,,,Hero Granada
Meran,50,0,,,,Meran
Before Day 1,50,0,,,,Before Day 1
JayConnects,44,0,,,,Jayconnects
Harvesto,42,0,,,,Harvesto
Dr. Bruce,37,0,,,,Dr. Bruce
Cryptotony,35,0,,,,Cryptotony
Vicid Flow,34,0,,,,Vicid Flow
CD,34,0,,,,CD
Poison Peso,33,0,,,,Poison Peso
Clemzy,33,0,,,,Clemzy
DSQISE,33,0,,,,DSQISE
jay.noted,32,0,,,,jay.noted
Angel,28,0,,,,Angel
Bacon Sandwhich,25,0,,,,Bacon Sandwhich
Feliq,25,0,,,,Feliq
Kayll,25,0,,,,Kayll
Craig G,23,0,,,,Craig G
Dan Shinder,23,0,,,,Dan Shinder
Miss Ev,22,0,,,,Miss Ev
Tic,20,0,,,,Tic
Penguin,20,0,,,,Penguin
Boch,15,0,,,,Boch
Amanda Dragons,13,0,,,,Amanda Dragons
Pyricato,10,0,,,,Pyricato
Jaystreetz,10,0,,,,Jaystreetz
DUCK,10,0,,,,DUCK
Eye-Rye,10,0,,,,Eye-Rye
Lemon,10,0,,,,Lemon
hodlon,10,0,,,,hodlon
deez,10,0,,,,deez
Nessa,10,0,,,,Nessa
Gabe-SigueInventando,10,0,,,,Gabe-SigueInventando
Demmy,10,0,,,,Demmy
Macho Migoo,10,0,,,,Macho Migoo
The hill,10,0,,,,The hill
Issac Bell,10,0,,,,Issac Bell
Polygon Elijah,10,0,,,,Polygon Elijah
0xJack,10,0,,,,0xJack
Tre (Vader),10,0,,,,Tre (Vader)
Blake,10,0,,,,Blake
Christian (Doglins),10,0,,,,Christian (Doglins)
Thy Rev,10,0,,,,Thy Rev
Michelle,10,0,,,,Michelle
XTincT,10,0,,,,XTincT
Dan (Anubis),10,0,,,,Dan (Anubis)
Trislet,10,0,,,,Trislet
Iman,10,0,,,,Iman
Joel,10,0,,,,Joel
Nico,10,0,,,,Nico
Nate Dinero,8,0,,,,Nate Dinero
MsFathom,5,0,,,,MsFathom
Raqs (old wallet),0,0,,,,Raqs (old wallet)
RJ,0,0,,,,RJ
Christano,0,0,,,,Christano
J3nn (OneLOVE),0,0,,,,J3nn (OneLOVE)
john blackwell (old wallet),0,0,,,,john blackwell (old wallet)
Mojo The Ghost,0,0,,,,Mojo The Ghost
Paul Point,0,0,,,,Paul Point
Ritzy P,0,0,,,,Ritzy P
Nani,0,0,,,,Nani
Yoshiro Mare,0,0,,,,Yoshiro Mare
Steve Strange,0,0,,,,Steve Strange
Sven,0,0,,,,Sven
DopeStilo copy,0,0,,,,DopeStilo copy
Justin,,0,,,,