Name,Total Points from Summary,Sum of ZAO Festivals,ZAO-PALOOZA,ZAO-CHELLA,Summary 5,Summary
Zaal,3558,500,250.0,250,Zaal,
Attabotty,3079,500,250.0,250,Attabotty,
Hurric4n3ike,2740,0,,,Hurric4n3ike,
Prizem,2550,0,,,Prizem,
EZinCrypto,2402,0,,,EZinCrypto,
CandyToyBox,2360,500,250.0,250,CandyToyBox,
Gneric,1659,0,,,Gneric,
Ohnahji B,1581,0,,,Ohnahji B,
jed XO,1379,0,,,jed XO,
heather,1147,0,,,heather,
FailOften,1122,250,,250,FailOften,
Meta Mu,1023,0,,,Meta Mu,
Jose (Joesph Goats),968,0,,,Jose (Joesph Goats),
Jango UU,940,250,250.0,,Jango UU,
Tricky,878,250,,250,Tricky,
Zach L.,799,0,,,Zach L.,
fellenz,795,50,,50,fellenz,
Songs of Eden,785,0,,,Songs of Eden,
Danici,581,500,250.0,250,Danici,
DopeStilo,520,0,,,DopeStilo,
Binx,505,250,,250,Binx,
Krem Beats,500,0,,,Krem Beats,
DCoop,468,0,,,DCoop,
Melatto,451,0,,,Melatto,
john blackwell,355,0,,,john blackwell,
Mumbo,340,0,,,Mumbo,
Mr McFly,320,250,,250,Mr McFly,
0$,315,0,,,0$,
Mr Darius,300,250,,250,Mr Darius,
Shawn,299,0,,,Shawn,
Desultor,244,0,,,Desultor,
LUI,241,0,,,LUI,
Tej,239,0,,,Tej,
Trey,220,0,,,Trey,
Visceral,206,150,,150,Visceral,
PR0F!T,186,0,,,PR0F!T,
trishgia,182,150,,150,trishgia,
Anesi,178,0,,,Anesi,
Kosbaar,176,0,,,Kosbaar,
Geek Myth,172,0,,,Geek Myth,
Carlos (Gen-Ops),172,0,,,Carlos (Gen-Ops),
Jake K,163,0,,,Jake K,
Daniel Obute,162,0,,,Daniel Obute,
Jen (One Love),150,150,,150,Jen (One Love),
1frog9,136,0,,,1frog9,
Tadas,136,0,,,Tadas,
Digital Samurai,120,0,,,Digital Samurai,
fernando,120,0,,,fernando,
The Blue Rush,120,0,,,The Blue Rush,
Goose Park,120,0,,,Goose Park,
Dan Singjoy,118,0,,,Dan Singjoy,
Raqs,117,0,,,Raqs,
Ginger,110,0,,,Ginger,
EVERSE,110,0,,,EVERSE,
Ade Adeyemo,110,0,,,Ade Adeyemo,
Motomoto,110,0,,,Motomoto,
Adam Songjam,110,0,,,Adam Songjam,
Rensley,110,0,,,Rensley,
Cannon Jones,110,0,,,Cannon Jones,
Eric W,110,0,,,Eric W,
Will T,110,0,,,Will T,
davyd,100,0,,,davyd,
GodCloud,96,0,,,GodCloud,
SwarthyHatter,90,0,,,SwarthyHatter,
judasaca,85,50,,50,judasaca,
Beaver Jam Club,79,0,,,Beaver Jam Club,
Stonies,78,0,,,Stonies,
hop the don,76,0,,,hop the don,
Clejan,75,0,,,Clejan,
losi,70,0,,,losi,
K3O$,66,0,,,K3O$,
Kimiya,65,0,,,Kimiya,
kailani,65,0,,,kailani,
Timi Wale Lomo,60,0,,,Timi Wale Lomo,
smokewavy,60,0,,,smokewavy,
maxwell aden,60,0,,,maxwell aden,
GRLKRASH,60,0,,,GRLKRASH,
Filip (FAETD),60,0,,,Filip (FAETD),
Leo (Civil_Monkey),56,0,,,Leo (Civil_Monkey),
JWilZ,55,0,,,JWilZ,
Wilson,55,0,,,Wilson,
Jadyn,50,0,,,Jadyn,
Cristal Maze,50,0,,,Cristal Maze,
NessytheRilla,50,0,,,NessytheRilla,
Jack Miller,50,0,,,Jack Miller,
BrookXKoda,50,0,,,BrookXKoda,
GX,50,0,,,GX,
Zadan,50,0,,,Zadan,
Marica,50,0,,,Marica,
Erin Hyvin,50,0,,,Erin Hyvin,
IzMpande,50,0,,,IzMpande,
Makk Jay,50,0,,,Makk Jay,
Goldilox,50,0,,,Goldilox,
Formerly LEN,50,0,,,Formerly LEN,
I am Thanos,50,0,,,I am Thanos,
GritBeat,50,0,,,GritBeat,
Phantom Mode,50,0,,,Phantom Mode,
Hexidized,50,0,,,Hexidized,
Nasim,50,50,,50,Nasim,
Vasiawow,50,50,,50,Vasiawow,
Lorem Ipsum,50,50,,50,Lorem Ipsum,
Eli Shams,50,50,,50,Eli Shams,
Марина Музыченко,50,50,,50,Марина Музыченко,
Yulia (YO_DESi) Ovcharyk,50,50,,50,Yulia (YO_DESi) Ovcharyk,
ArtElla,50,50,,50,ArtElla,
Fereshteh Farmand,50,50,,50,Fereshteh Farmand,
Meran,50,50,,50,Meran,
Frederick Godswill,50,50,,50,Frederick Godswill,
Hero Granada,50,50,,50,Hero Granada,
Philip Giannattasio,50,50,,50,Philip Giannattasio,
Before Day 1,50,0,,,Before Day 1,
JayConnects,44,0,,,Jayconnects,
Harvesto,42,0,,,Harvesto,
Dr. Bruce,37,0,,,Dr. Bruce,
Cryptotony,35,0,,,Cryptotony,
CD,34,0,,,CD,
Vicid Flow,34,0,,,Vicid Flow,
Poison Peso,33,0,,,Poison Peso,
Clemzy,33,0,,,Clemzy,
DSQISE,33,0,,,DSQISE,
jay.noted,32,0,,,jay.noted,
Angel,28,0,,,Angel,
Bacon Sandwhich,25,0,,,Bacon Sandwhich,
Feliq,25,0,,,Feliq,
Kayll,25,0,,,Kayll,
Craig G,23,0,,,Craig G,
Dan Shinder,23,0,,,Dan Shinder,
Miss Ev,22,0,,,Miss Ev,
Tic,20,0,,,Tic,
Penguin,20,0,,,Penguin,
Boch,15,0,,,Boch,
Amanda Dragons,13,0,,,Amanda Dragons,
Gabe-SigueInventando,10,0,,,Gabe-SigueInventando,
Demmy,10,0,,,Demmy,
Macho Migoo,10,0,,,Macho Migoo,
Polygon Elijah,10,0,,,Polygon Elijah,
Issac Bell,10,0,,,Issac Bell,
deez,10,0,,,deez,
hodlon,10,0,,,hodlon,
Nessa,10,0,,,Nessa,
Pyricato,10,0,,,Pyricato,
Jaystreetz,10,0,,,Jaystreetz,
DUCK,10,0,,,DUCK,
Eye-Rye,10,0,,,Eye-Rye,
Lemon,10,0,,,Lemon,
The hill,10,0,,,The hill,
0xJack,10,0,,,0xJack,
Tre (Vader),10,0,,,Tre (Vader),
Blake,10,0,,,Blake,
Christian (Doglins),10,0,,,Christian (Doglins),
Thy Rev,10,0,,,Thy Rev,
Michelle,10,0,,,Michelle,
XTincT,10,0,,,XTincT,
Dan (Anubis),10,0,,,Dan (Anubis),
Trislet,10,0,,,Trislet,
Iman,10,0,,,Iman,
Joel,10,0,,,Joel,
Nico,10,0,,,Nico,
Nate Dinero,8,0,,,Nate Dinero,
MsFathom,5,0,,,MsFathom,
Raqs (old wallet),0,0,,,Raqs (old wallet),
RJ,0,0,,,RJ,
Christano,0,0,,,Christano,
J3nn (OneLOVE),0,0,,,J3nn (OneLOVE),
john blackwell (old wallet),0,0,,,john blackwell (old wallet),
Mojo The Ghost,0,0,,,Mojo The Ghost,
Paul Point,0,0,,,Paul Point,
Ritzy P,0,0,,,Ritzy P,
Nani,0,0,,,Nani,
Yoshiro Mare,0,0,,,Yoshiro Mare,
Steve Strange,0,0,,,Steve Strange,
Sven,0,0,,,Sven,
DopeStilo copy,0,0,,,DopeStilo copy,
Justin,,0,,,,