recipient,denomination,mintType,periodNumber,meetingNumber,groupNum,level,title,reason,tokenId,mintTs,mintTxHash,burn,mintProposalId
0xfDA73B8459F66b6758D1809372Df921365053AF1,16,10,89,90,3,2,,,0x0000000a0000000000000059fda73b8459f66b6758d1809372df921365053af1,1774518635,0xe9320bf52f875d1d2d9af428e450e783182a90b33447d237279644a74323a861,,
0xfaCEf700458D4Fc9746F7f3e0d37B462711fF09e,68,10,89,90,3,5,,,0x0000000a0000000000000059facef700458d4fc9746f7f3e0d37b462711ff09e,1774518635,0xe9320bf52f875d1d2d9af428e450e783182a90b33447d237279644a74323a861,,
0xfAb9a3D37999E12252b47468D2FFD4BE15936012,110,10,89,90,3,6,,,0x0000000a0000000000000059fab9a3d37999e12252b47468d2ffd4be15936012,1774518635,0xe9320bf52f875d1d2d9af428e450e783182a90b33447d237279644a74323a861,,
0x849e1C0b2460979D2f7c77B87b90C65C70406421,42,10,89,90,3,4,,,0x0000000a0000000000000059849e1c0b2460979d2f7c77b87b90c65c70406421,1774518635,0xe9320bf52f875d1d2d9af428e450e783182a90b33447d237279644a74323a861,,
0x698e5A259c7564Fc209a31994d664Cb919725383,10,10,89,90,3,1,,,0x0000000a0000000000000059698e5a259c7564fc209a31994d664cb919725383,1774518635,0xe9320bf52f875d1d2d9af428e450e783182a90b33447d237279644a74323a861,,
0x29185eB8cfD22Aa719529217bFbadE61677e0Ad2,26,10,89,90,3,3,,,0x0000000a000000000000005929185eb8cfd22aa719529217bfbade61677e0ad2,1774518635,0xe9320bf52f875d1d2d9af428e450e783182a90b33447d237279644a74323a861,,
0xfaCEf700458D4Fc9746F7f3e0d37B462711fF09e,26,10,90,91,2,3,,,0x0000000a000000000000005afacef700458d4fc9746f7f3e0d37b462711ff09e,1774518593,0xbcf49cdf6e449f54cb3acb5904c927dee0e9444bb86e24bd64127e599b644f19,,
0x8D43A3fC2fed663BF6B82Ea4792C0e5239D5eE66,110,10,90,91,2,6,,,0x0000000a000000000000005a8d43a3fc2fed663bf6b82ea4792c0e5239d5ee66,1774518593,0xbcf49cdf6e449f54cb3acb5904c927dee0e9444bb86e24bd64127e599b644f19,,
0x849e1C0b2460979D2f7c77B87b90C65C70406421,68,10,90,91,2,5,,,0x0000000a000000000000005a849e1c0b2460979d2f7c77b87b90c65c70406421,1774518593,0xbcf49cdf6e449f54cb3acb5904c927dee0e9444bb86e24bd64127e599b644f19,,
0x03726e10565402A1137960ba06681754BE7Fe05f,42,10,90,91,2,4,,,0x0000000a000000000000005a03726e10565402a1137960ba06681754be7fe05f,1774518593,0xbcf49cdf6e449f54cb3acb5904c927dee0e9444bb86e24bd64127e599b644f19,,
0xe5adabBD71225E8074E30ff6cE2a66c9319C071b,68,10,90,91,1,5,,,0x0000000a000000000000005ae5adabbd71225e8074e30ff6ce2a66c9319c071b,1774518573,0xaae9c14e9f13f790b2873a4958b442d1cebacf6fd26612c201711ef3cad0fade,,
0x7234c36A71ec237c2Ae7698e8916e0735001E9Af,26,10,90,91,1,3,,,0x0000000a000000000000005a7234c36a71ec237c2ae7698e8916e0735001e9af,1774518573,0xaae9c14e9f13f790b2873a4958b442d1cebacf6fd26612c201711ef3cad0fade,,
0x29F5DeE65E1Fb856B816EaB4f0B702c10e5Eaa34,110,10,90,91,1,6,,,0x0000000a000000000000005a29f5dee65e1fb856b816eab4f0b702c10e5eaa34,1774518573,0xaae9c14e9f13f790b2873a4958b442d1cebacf6fd26612c201711ef3cad0fade,,
0x29185eB8cfD22Aa719529217bFbadE61677e0Ad2,42,10,90,91,1,4,,,0x0000000a000000000000005a29185eb8cfd22aa719529217bfbade61677e0ad2,1774518573,0xaae9c14e9f13f790b2873a4958b442d1cebacf6fd26612c201711ef3cad0fade,,
0xfAb9a3D37999E12252b47468D2FFD4BE15936012,26,10,88,89,2,3,,,0x0000000a0000000000000058fab9a3d37999e12252b47468d2ffd4be15936012,1773858537,0x564b4cdfd01110a3793f1bda2e18dfd6c816d4a2ddbead8866cbcad755ea1dac,,
0xfa893e0326bC79aA30D72D64359e784770376D90,42,10,88,89,2,4,,,0x0000000a0000000000000058fa893e0326bc79aa30d72d64359e784770376d90,1773858537,0x564b4cdfd01110a3793f1bda2e18dfd6c816d4a2ddbead8866cbcad755ea1dac,,
0xF73485A61856Ab07Ad57152151db3ab99dF9a8Ea,68,10,88,89,2,5,,,0x0000000a0000000000000058f73485a61856ab07ad57152151db3ab99df9a8ea,1773858537,0x564b4cdfd01110a3793f1bda2e18dfd6c816d4a2ddbead8866cbcad755ea1dac,,
0x5D89bc84fb2eD7C9bC5405eD0B1297114EB39fCc,110,10,88,89,2,6,,,0x0000000a00000000000000585d89bc84fb2ed7c9bc5405ed0b1297114eb39fcc,1773858537,0x564b4cdfd01110a3793f1bda2e18dfd6c816d4a2ddbead8866cbcad755ea1dac,,
0x8D43A3fC2fed663BF6B82Ea4792C0e5239D5eE66,68,10,89,90,2,5,,,0x0000000a00000000000000598d43a3fc2fed663bf6b82ea4792c0e5239d5ee66,1773701385,0xd2a6081cdb5762d05524eb4f1462f8d0472a4c8c506e426ce2048f112cad9181,,
0x82Cb2305388C853eCfe9eA83a1604Acf58466659,110,10,89,90,2,6,,,0x0000000a000000000000005982cb2305388c853ecfe9ea83a1604acf58466659,1773701385,0xd2a6081cdb5762d05524eb4f1462f8d0472a4c8c506e426ce2048f112cad9181,,
0x64A15b1D2DE581097CB48e5D82619203E24BB3e1,26,10,89,90,2,3,,,0x0000000a000000000000005964a15b1d2de581097cb48e5d82619203e24bb3e1,1773701385,0xd2a6081cdb5762d05524eb4f1462f8d0472a4c8c506e426ce2048f112cad9181,,
0x4D16FCE1BD6E327AE31398CE9A2c4E12C077ecB1,16,10,89,90,2,2,,,0x0000000a00000000000000594d16fce1bd6e327ae31398ce9a2c4e12c077ecb1,1773701385,0xd2a6081cdb5762d05524eb4f1462f8d0472a4c8c506e426ce2048f112cad9181,,
0x07686BedB0102E47D33Cec73307D2CC391aFf396,42,10,89,90,2,4,,,0x0000000a000000000000005907686bedb0102e47d33cec73307d2cc391aff396,1773701385,0xd2a6081cdb5762d05524eb4f1462f8d0472a4c8c506e426ce2048f112cad9181,,
0xc96Ab83C1B1605c9cf5ecc661A415E41423185D8,42,10,89,90,1,4,,,0x0000000a0000000000000059c96ab83c1b1605c9cf5ecc661a415e41423185d8,1773701371,0x05e072261a24408c97ae9c604c4369788a35bd63be5e6ce6794176b078815a31,,
0x7234c36A71ec237c2Ae7698e8916e0735001E9Af,68,10,89,90,1,5,,,0x0000000a00000000000000597234c36a71ec237c2ae7698e8916e0735001e9af,1773701371,0x05e072261a24408c97ae9c604c4369788a35bd63be5e6ce6794176b078815a31,,
0x2cdB521cEADD3401Cc30b6AEEaE58D059fee0732,110,10,89,90,1,6,,,0x0000000a00000000000000592cdb521ceadd3401cc30b6aeeae58d059fee0732,1773701371,0x05e072261a24408c97ae9c604c4369788a35bd63be5e6ce6794176b078815a31,,
0x8D43A3fC2fed663BF6B82Ea4792C0e5239D5eE66,68,10,88,89,3,5,,,0x0000000a00000000000000588d43a3fc2fed663bf6b82ea4792c0e5239d5ee66,1773135035,0x2b5cff0167ab5a37b4144d2093b6698216097b6a0a5ecc7ed3cd12bf148993b2,,
0x64A15b1D2DE581097CB48e5D82619203E24BB3e1,26,10,88,89,3,3,,,0x0000000a000000000000005864a15b1d2de581097cb48e5d82619203e24bb3e1,1773135035,0x2b5cff0167ab5a37b4144d2093b6698216097b6a0a5ecc7ed3cd12bf148993b2,,
0x3D5E3102b2dF3289799F5b09fe4827A59c3e59EF,42,10,88,89,3,4,,,0x0000000a00000000000000583d5e3102b2df3289799f5b09fe4827a59c3e59ef,1773135035,0x2b5cff0167ab5a37b4144d2093b6698216097b6a0a5ecc7ed3cd12bf148993b2,,
0x29F5DeE65E1Fb856B816EaB4f0B702c10e5Eaa34,16,10,88,89,3,2,,,0x0000000a000000000000005829f5dee65e1fb856b816eab4f0b702c10e5eaa34,1773135035,0x2b5cff0167ab5a37b4144d2093b6698216097b6a0a5ecc7ed3cd12bf148993b2,,
0x29185eB8cfD22Aa719529217bFbadE61677e0Ad2,110,10,88,89,3,6,,,0x0000000a000000000000005829185eb8cfd22aa719529217bfbade61677e0ad2,1773135035,0x2b5cff0167ab5a37b4144d2093b6698216097b6a0a5ecc7ed3cd12bf148993b2,,
0xe5adabBD71225E8074E30ff6cE2a66c9319C071b,110,10,88,89,1,6,,,0x0000000a0000000000000058e5adabbd71225e8074e30ff6ce2a66c9319c071b,1773096163,0x69e938923f87215a9ad93d9117d72b31ca28be909476946a0e5e674d5ed30fcf,,
0xc96Ab83C1B1605c9cf5ecc661A415E41423185D8,68,10,88,89,1,5,,,0x0000000a0000000000000058c96ab83c1b1605c9cf5ecc661a415e41423185d8,1773096163,0x69e938923f87215a9ad93d9117d72b31ca28be909476946a0e5e674d5ed30fcf,,
0x7234c36A71ec237c2Ae7698e8916e0735001E9Af,26,10,88,89,1,3,,,0x0000000a00000000000000587234c36a71ec237c2ae7698e8916e0735001e9af,1773096163,0x69e938923f87215a9ad93d9117d72b31ca28be909476946a0e5e674d5ed30fcf,,
0x698e5A259c7564Fc209a31994d664Cb919725383,42,10,88,89,1,4,,,0x0000000a0000000000000058698e5a259c7564fc209a31994d664cb919725383,1773096163,0x69e938923f87215a9ad93d9117d72b31ca28be909476946a0e5e674d5ed30fcf,,
0xfAb9a3D37999E12252b47468D2FFD4BE15936012,42,10,87,88,3,4,,,0x0000000a0000000000000057fab9a3d37999e12252b47468d2ffd4be15936012,1772554831,0x398411ad37a69f2da8f4c9ebfabfd65aff8faed6bcf1a9edb8268bde7726b07b,,
0xb7f4b9CAbA6bb0AEaA2B5d8dF23E2B59c192bDbB,26,10,87,88,3,3,,,0x0000000a0000000000000057b7f4b9caba6bb0aeaa2b5d8df23e2b59c192bdbb,1772554831,0x398411ad37a69f2da8f4c9ebfabfd65aff8faed6bcf1a9edb8268bde7726b07b,,
0x4D16FCE1BD6E327AE31398CE9A2c4E12C077ecB1,110,10,87,88,3,6,,,0x0000000a00000000000000574d16fce1bd6e327ae31398ce9a2c4e12c077ecb1,1772554831,0x398411ad37a69f2da8f4c9ebfabfd65aff8faed6bcf1a9edb8268bde7726b07b,,
0x29F5DeE65E1Fb856B816EaB4f0B702c10e5Eaa34,68,10,87,88,3,5,,,0x0000000a000000000000005729f5dee65e1fb856b816eab4f0b702c10e5eaa34,1772554831,0x398411ad37a69f2da8f4c9ebfabfd65aff8faed6bcf1a9edb8268bde7726b07b,,
0x29185eB8cfD22Aa719529217bFbadE61677e0Ad2,16,10,87,88,3,2,,,0x0000000a000000000000005729185eb8cfd22aa719529217bfbade61677e0ad2,1772554831,0x398411ad37a69f2da8f4c9ebfabfd65aff8faed6bcf1a9edb8268bde7726b07b,,
0xe5adabBD71225E8074E30ff6cE2a66c9319C071b,42,10,87,88,2,4,,,0x0000000a0000000000000057e5adabbd71225e8074e30ff6ce2a66c9319c071b,1772554805,0x6a606befa3d54d9fecf244387b9ee9292cf755e63a53611a38017b2247d50531,,
0x64A15b1D2DE581097CB48e5D82619203E24BB3e1,68,10,87,88,2,5,,,0x0000000a000000000000005764a15b1d2de581097cb48e5d82619203e24bb3e1,1772554805,0x6a606befa3d54d9fecf244387b9ee9292cf755e63a53611a38017b2247d50531,,
0x547f8B793362df477a23aF6ee05F8e4e291a2Ee4,26,10,87,88,2,3,,,0x0000000a0000000000000057547f8b793362df477a23af6ee05f8e4e291a2ee4,1772554805,0x6a606befa3d54d9fecf244387b9ee9292cf755e63a53611a38017b2247d50531,,
0x0f02419a4AeddBfE3F97E535C1C53008b54F89e3,110,10,87,88,2,6,,,0x0000000a00000000000000570f02419a4aeddbfe3f97e535c1c53008b54f89e3,1772554805,0x6a606befa3d54d9fecf244387b9ee9292cf755e63a53611a38017b2247d50531,,
0x8D43A3fC2fed663BF6B82Ea4792C0e5239D5eE66,26,10,87,88,1,3,,,0x0000000a00000000000000578d43a3fc2fed663bf6b82ea4792c0e5239d5ee66,1772554709,0xa680f94059ca7e069be2ba092cf49b62de8edb0463a3f723de6a6590d81b354e,,
0x849e1C0b2460979D2f7c77B87b90C65C70406421,110,10,87,88,1,6,,,0x0000000a0000000000000057849e1c0b2460979d2f7c77b87b90c65c70406421,1772554709,0xa680f94059ca7e069be2ba092cf49b62de8edb0463a3f723de6a6590d81b354e,,
0x7234c36A71ec237c2Ae7698e8916e0735001E9Af,42,10,87,88,1,4,,,0x0000000a00000000000000577234c36a71ec237c2ae7698e8916e0735001e9af,1772554709,0xa680f94059ca7e069be2ba092cf49b62de8edb0463a3f723de6a6590d81b354e,,
0x07686BedB0102E47D33Cec73307D2CC391aFf396,68,10,87,88,1,5,,,0x0000000a000000000000005707686bedb0102e47d33cec73307d2cc391aff396,1772554709,0xa680f94059ca7e069be2ba092cf49b62de8edb0463a3f723de6a6590d81b354e,,
0xe5adabBD71225E8074E30ff6cE2a66c9319C071b,110,10,86,87,1,6,,,0x0000000a0000000000000056e5adabbd71225e8074e30ff6ce2a66c9319c071b,1771890255,0x7b067e09f45d3d9a893894999a0cd6bf6c7e72044c143f269d44ba8829ac78ac,,
0x8D43A3fC2fed663BF6B82Ea4792C0e5239D5eE66,42,10,86,87,1,4,,,0x0000000a00000000000000568d43a3fc2fed663bf6b82ea4792c0e5239d5ee66,1771890255,0x7b067e09f45d3d9a893894999a0cd6bf6c7e72044c143f269d44ba8829ac78ac,,
0x744CDf12D5D289db118Ed9293c10cfa952169071,68,10,86,87,1,5,,,0x0000000a0000000000000056744cdf12d5d289db118ed9293c10cfa952169071,1771890255,0x7b067e09f45d3d9a893894999a0cd6bf6c7e72044c143f269d44ba8829ac78ac,,
0x7234c36A71ec237c2Ae7698e8916e0735001E9Af,10,10,86,87,1,1,,,0x0000000a00000000000000567234c36a71ec237c2ae7698e8916e0735001e9af,1771890255,0x7b067e09f45d3d9a893894999a0cd6bf6c7e72044c143f269d44ba8829ac78ac,,
0x29F5DeE65E1Fb856B816EaB4f0B702c10e5Eaa34,26,10,86,87,1,3,,,0x0000000a000000000000005629f5dee65e1fb856b816eab4f0b702c10e5eaa34,1771890255,0x7b067e09f45d3d9a893894999a0cd6bf6c7e72044c143f269d44ba8829ac78ac,,
0x03726e10565402A1137960ba06681754BE7Fe05f,16,10,86,87,1,2,,,0x0000000a000000000000005603726e10565402a1137960ba06681754be7fe05f,1771890255,0x7b067e09f45d3d9a893894999a0cd6bf6c7e72044c143f269d44ba8829ac78ac,,
0x0f02419a4AeddBfE3F97E535C1C53008b54F89e3,110,10,85,86,1,6,Meeting 86 Group 2 Respect Intro for RJ,Meeting 86 Group 2 Respect Intro Award for participating in the respect Game,0x0000000a00000000000000550f02419a4aeddbfe3f97e535c1c53008b54f89e3,1771286249,0x35edf1eef4e9301c2ba8f1c610bd209d6c6f402705071826a2402f5fc689f0bf,,
0xfAb9a3D37999E12252b47468D2FFD4BE15936012,68,10,85,86,2,5,,,0x0000000a0000000000000055fab9a3d37999e12252b47468d2ffd4be15936012,1771286209,0x66c6fea69603301ddaaa938d700babee09ebfce1b69f74f6b066fdd20eb795bf,,
0x8D43A3fC2fed663BF6B82Ea4792C0e5239D5eE66,42,10,85,86,2,4,,,0x0000000a00000000000000558d43a3fc2fed663bf6b82ea4792c0e5239d5ee66,1771286209,0x66c6fea69603301ddaaa938d700babee09ebfce1b69f74f6b066fdd20eb795bf,,
0x5c4A053dE47C69F033ACEc58C2Bd1aA4d683E5aa,110,10,85,86,2,6,,,0x0000000a00000000000000555c4a053de47c69f033acec58c2bd1aa4d683e5aa,1771286209,0x66c6fea69603301ddaaa938d700babee09ebfce1b69f74f6b066fdd20eb795bf,,
0xb7f4b9CAbA6bb0AEaA2B5d8dF23E2B59c192bDbB,42,10,85,86,1,4,,,0x0000000a0000000000000055b7f4b9caba6bb0aeaa2b5d8df23e2b59c192bdbb,1771285971,0xe7ef0d49153ff64c9ced21c375c45118cf8598b884c9df2a2ff9b0570e654950,,
0x7234c36A71ec237c2Ae7698e8916e0735001E9Af,16,10,85,86,1,2,,,0x0000000a00000000000000557234c36a71ec237c2ae7698e8916e0735001e9af,1771285971,0xe7ef0d49153ff64c9ced21c375c45118cf8598b884c9df2a2ff9b0570e654950,,
0x29F5DeE65E1Fb856B816EaB4f0B702c10e5Eaa34,110,10,85,86,1,6,,,0x0000000a000000000000005529f5dee65e1fb856b816eab4f0b702c10e5eaa34,1771285971,0xe7ef0d49153ff64c9ced21c375c45118cf8598b884c9df2a2ff9b0570e654950,,
0x29185eB8cfD22Aa719529217bFbadE61677e0Ad2,68,10,85,86,1,5,,,0x0000000a000000000000005529185eb8cfd22aa719529217bfbade61677e0ad2,1771285971,0xe7ef0d49153ff64c9ced21c375c45118cf8598b884c9df2a2ff9b0570e654950,,
0x03726e10565402A1137960ba06681754BE7Fe05f,26,10,85,86,1,3,,,0x0000000a000000000000005503726e10565402a1137960ba06681754be7fe05f,1771285971,0xe7ef0d49153ff64c9ced21c375c45118cf8598b884c9df2a2ff9b0570e654950,,
0x8D43A3fC2fed663BF6B82Ea4792C0e5239D5eE66,26,10,84,85,1,3,,,0x0000000a00000000000000548d43a3fc2fed663bf6b82ea4792c0e5239d5ee66,1770657721,0x12d230fb406298e826497250f6b5de15c5c004f703b162f6a2d0bf4d32040c20,,
0x7234c36A71ec237c2Ae7698e8916e0735001E9Af,42,10,84,85,1,4,,,0x0000000a00000000000000547234c36a71ec237c2ae7698e8916e0735001e9af,1770657721,0x12d230fb406298e826497250f6b5de15c5c004f703b162f6a2d0bf4d32040c20,,
0x64A15b1D2DE581097CB48e5D82619203E24BB3e1,68,10,84,85,1,5,,,0x0000000a000000000000005464a15b1d2de581097cb48e5d82619203e24bb3e1,1770657721,0x12d230fb406298e826497250f6b5de15c5c004f703b162f6a2d0bf4d32040c20,,
0x2d9cBC4ECFBd1B8F66Aa798FD51585AE058dAA8B,110,10,84,85,1,6,,,0x0000000a00000000000000542d9cbc4ecfbd1b8f66aa798fd51585ae058daa8b,1770657721,0x12d230fb406298e826497250f6b5de15c5c004f703b162f6a2d0bf4d32040c20,,
0xE11C28F65177481A7CFE165E214c32482B10191D,110,10,84,85,1,6,Meeting 85 Group 1 Respect Intro for Collinsx,Meeting 85 Group 1 Respect Award for participating in the respect Game,0x0000000a0000000000000054e11c28f65177481a7cfe165e214c32482b10191d,1770657671,0xeaa5d0d48330289f1542315b909875d1a91bee18a0ceb84a2bc0eece35bef35f,,
0x0f02419a4AeddBfE3F97E535C1C53008b54F89e3,110,10,84,85,1,6,Meeting 85 Group 1 Respect Intro for Emily,Meeting 85 Group 1 Respect Award for participating in the respect Game,0x0000000a00000000000000540f02419a4aeddbfe3f97e535c1c53008b54f89e3,1770657671,0xeaa5d0d48330289f1542315b909875d1a91bee18a0ceb84a2bc0eece35bef35f,,
0x8D43A3fC2fed663BF6B82Ea4792C0e5239D5eE66,110,10,83,84,1,6,,,0x0000000a00000000000000538d43a3fc2fed663bf6b82ea4792c0e5239d5ee66,1770075241,0x18354cf4350a05d6db9cc0ce8cc1fd5bdb60369229930bf1f0bf839562e85a2c,,
0x7234c36A71ec237c2Ae7698e8916e0735001E9Af,26,10,83,84,1,3,,,0x0000000a00000000000000537234c36a71ec237c2ae7698e8916e0735001e9af,1770075241,0x18354cf4350a05d6db9cc0ce8cc1fd5bdb60369229930bf1f0bf839562e85a2c,,
0x4D16FCE1BD6E327AE31398CE9A2c4E12C077ecB1,42,10,83,84,1,4,,,0x0000000a00000000000000534d16fce1bd6e327ae31398ce9a2c4e12c077ecb1,1770075241,0x18354cf4350a05d6db9cc0ce8cc1fd5bdb60369229930bf1f0bf839562e85a2c,,
0x07686BedB0102E47D33Cec73307D2CC391aFf396,68,10,83,84,1,5,,,0x0000000a000000000000005307686bedb0102e47d33cec73307d2cc391aff396,1770075241,0x18354cf4350a05d6db9cc0ce8cc1fd5bdb60369229930bf1f0bf839562e85a2c,,
0xb7f4b9CAbA6bb0AEaA2B5d8dF23E2B59c192bDbB,26,10,82,83,1,3,,,0x0000000a0000000000000052b7f4b9caba6bb0aeaa2b5d8df23e2b59c192bdbb,1769471075,0x659c25c086e025650e20ba4e04ef532c9ad2f6b33543c6e7007a18b81e7cad5b,,
0x8D43A3fC2fed663BF6B82Ea4792C0e5239D5eE66,16,10,82,83,1,2,,,0x0000000a00000000000000528d43a3fc2fed663bf6b82ea4792c0e5239d5ee66,1769471075,0x659c25c086e025650e20ba4e04ef532c9ad2f6b33543c6e7007a18b81e7cad5b,,
0x7234c36A71ec237c2Ae7698e8916e0735001E9Af,10,10,82,83,1,1,,,0x0000000a00000000000000527234c36a71ec237c2ae7698e8916e0735001e9af,1769471075,0x659c25c086e025650e20ba4e04ef532c9ad2f6b33543c6e7007a18b81e7cad5b,,
0x4D16FCE1BD6E327AE31398CE9A2c4E12C077ecB1,68,10,82,83,1,5,,,0x0000000a00000000000000524d16fce1bd6e327ae31398ce9a2c4e12c077ecb1,1769471075,0x659c25c086e025650e20ba4e04ef532c9ad2f6b33543c6e7007a18b81e7cad5b,,
0x2cdB521cEADD3401Cc30b6AEEaE58D059fee0732,42,10,82,83,1,4,,,0x0000000a00000000000000522cdb521ceadd3401cc30b6aeeae58d059fee0732,1769471075,0x659c25c086e025650e20ba4e04ef532c9ad2f6b33543c6e7007a18b81e7cad5b,,
0x07686BedB0102E47D33Cec73307D2CC391aFf396,110,10,82,83,1,6,,,0x0000000a000000000000005207686bedb0102e47d33cec73307d2cc391aff396,1769471075,0x659c25c086e025650e20ba4e04ef532c9ad2f6b33543c6e7007a18b81e7cad5b,,
0xfAb9a3D37999E12252b47468D2FFD4BE15936012,110,10,81,82,1,6,,,0x0000000a0000000000000051fab9a3d37999e12252b47468d2ffd4be15936012,1769471037,0xe7b001b68409122c859a01903f3ffd256961afb01c0b6a387051ae6660c1ef3a,,
0xb7f4b9CAbA6bb0AEaA2B5d8dF23E2B59c192bDbB,68,10,81,82,1,5,,,0x0000000a0000000000000051b7f4b9caba6bb0aeaa2b5d8df23e2b59c192bdbb,1769471037,0xe7b001b68409122c859a01903f3ffd256961afb01c0b6a387051ae6660c1ef3a,,
